Name,1 - 2,2 - 3,3 - 4,4 - 5,5 - 6,6 - 7,Average,Absolute
YML046W PRP39,-0.11547721741993382,-0.13606154957602995,-0.18903382439001762,-0.18947779886371247,0.3499424710569591,-0.9050034860642522,-0.19751856754283117,0.19751856754283117
YKR004C,1.2630344058337921,0.3625700793847111,-0.5289284658068297,-0.5512418828771543,1.2552570552420725,-0.6156592979440692,0.19750531563875381,0.19750531563875381
YBL079W NUP170,-0.23521646169403682,-0.1340173479716865,-0.1955508091178073,0.041222662726512566,-0.36720897418822745,-0.29245089381053,-0.19720363734262927,0.19720363734262927
YPR098C,0.03476541816067569,0.40335569423120843,-0.11189288007089185,0.043721377429315596,0.4076579689132433,0.40525647848625845,0.19714400952496827,0.19714400952496827
YDR528W,0.02914634565952185,-0.46210575293562745,-0.28950661719498577,-0.22613482302226362,0.24372888303700102,-0.47782033305983784,-0.19711538291936534,0.19711538291936534
YOR097C,0.4232114307245487,0.0,-0.15527822547791026,-0.31602749344768344,1.8014543206179212,-0.5711567011961294,0.19703388853679113,0.19703388853679113
YDR254W CHL4,0.388402372775378,0.5331235692015326,-0.205318907977496,-0.28010791919273986,1.0121747139461033,-0.26710407014284465,0.19686162643498892,0.19686162643498892
YGL039W,0.23644019582207887,-0.2859088720863772,-0.9836981876709031,0.03316686393519906,-0.6978565571270903,0.5167909980795787,-0.1968442598412523,0.1968442598412523
YJL193W,-0.276331228447251,0.26038968457823247,-0.46948528330122113,0.07038932789139678,-0.02384674195436712,-0.741688004408608,-0.19676204094030303,0.19676204094030303
YDR132C,0.5639008851933247,1.0,-0.8914755432218303,0.011315313227834762,0.9663168737437121,-0.46948528330122313,0.19676204094030303,0.19676204094030303
YMR149W SWP1,-0.09310940439147532,0.39513794184113427,-0.36476429279762335,-0.27830116248710157,0.1604646721932464,-0.9999999999999984,-0.196762040940303,0.196762040940303
YLR397C AFG2,0.2147388487930185,-0.08641475181747404,-1.05755102256216,0.15289889914963856,-0.48926208430056917,0.08546934218934735,-0.19668679475803316,0.19668679475803316
YOR342C,-0.3157758679057633,-0.024453043724538742,-0.2850913267069918,-0.048909600480945566,-0.18903382439001742,-0.3168571053399417,-0.19668679475803308,0.19668679475803308
YOR347C,0.47248777146274334,0.21340363810919252,0.15432814639129314,0.22627585582367846,0.479992941119612,-0.3667823306716236,0.19661767037248265,0.19661767037248265
YDL025c,0.3990959554098244,0.27897594970281014,-0.1287333141222005,0.2078048851134008,0.3423921974470837,0.07943446749440249,0.19649502350755352,0.19649502350755352
YFR028C CDC14,-0.13367843523197007,0.07871197601404077,-0.10402306454322817,-0.26303440583379395,0.40808473863707684,-1.1637464265131878,-0.19628093624517706,0.19628093624517706
YCR043C,-0.061400544664137906,0.28118175254405253,-0.35443073457469587,-0.10997284202513231,-0.5355964234001765,-0.3966589699639878,-0.19614629368067962,0.19614629368067962
YBR243C TUR1,-0.16349873228287914,0.4675049191729816,-0.2300056054463235,-0.04485423578425712,-0.545161492663187,-0.6603076256367968,-0.19605379544007703,0.19605379544007703
YCL009C,0.30812229536233215,-0.4405725913859815,-0.30666133823405217,-0.11783649029385761,-0.02801437616959647,-0.5911147277027512,-0.19601287140398446,0.19601287140398446
YDL004W ATP14,-0.08658768499609576,0.24355703133448764,0.17615695515383067,0.1582620839167301,1.2016338611696498,-0.5193741590935762,0.19560801458083774,0.19560801458083774
YDR353W,-0.09310940439147532,-0.3808217839409354,-0.31034012061214983,0.14684138832926974,0.3348671505948613,-0.8709200508350694,-0.19558047014258317,0.19558047014258317
YIL111W COX5B,0.22012581436450493,0.5305147166987807,0.4226910718222799,0.38466385023532285,1.4694852833012186,-1.8541491335365414,0.19555526714759427,0.19555526714759427
YHR025W THR1,-0.1458508664634523,0.6780719051126399,-0.5474877953024928,-0.5281764746295811,-0.4018138041226781,-0.2280745674799946,-0.19555526714759316,0.19555526714759316
YDR282C,0.2238960119268355,0.45417589318580215,-0.250961573533218,0.012174713946101272,1.1277555471983716,-0.3948596173412144,0.195363495897113,0.195363495897113
YOR046C DBP5,-0.2201258143645049,0.4799929411196136,-0.622437206139818,-0.22766736337712282,0.8501045695169408,-1.4315525860618583,-0.19528090988445826,0.19528090988445826
YOL130W,0.0,0.3755091350922003,-1.3219280948873622,-0.32659953461125757,0.39854937649027333,-0.2954558835261706,-0.1949875002403861,0.1949875002403861
YNL220W ADE12,0.41503749927884687,0.11929892837233942,-0.31194400631473684,0.23918766387942333,-0.8766175844947159,-0.7548875021634691,-0.19498750024038536,0.19498750024038536
YPL134C,-0.04306872189188598,0.3504972470841334,-0.2326607567902784,-0.27830116248710157,1.051530300640084,0.321928094887359,0.19498750024038505,0.19498750024038505
YDR088C SLU7,0.5135778674843892,0.38549322366482874,0.33498424771281315,-0.8351891302543338,1.1860962921134566,-0.4150374992788438,0.194987500240385,0.194987500240385
YER162c RAD4,0.36257007938470937,0.16794463731407253,-0.3325753390868736,-0.09575898280543137,1.0677446066358327,0.0,0.19498750024038494,0.19498750024038494
YBL101W-B TY2B,-0.016873818564389246,-0.14359085362884966,-0.22456025801915994,-0.2823997307007246,-0.657894023175009,0.15728079219009128,-0.19467298198300687,0.19467298198300687
YIL006W,0.32757465802850416,0.22948184612276526,-0.6655809609294392,0.3942789391120464,0.8813555035013809,0.0,0.19451833097254292,0.19451833097254292
YML131W,0.0619277491432005,0.5661034734698424,-0.37706964907982476,-0.22650852980867933,1.963474123974884,-0.8210298589546782,0.19448288479079076,0.19448288479079076
YOR186W,-0.09386692346422251,0.5624199320700689,-0.39391420771309216,0.07871197601404077,1.349149563622387,-0.3356030317844374,0.19448288479079076,0.19448288479079076
YLR243W,-0.22239242133644688,0.12663343853101555,-0.5079400804973098,0.037719665949157904,-0.7041097660141621,0.1033107172422987,-0.19446307435424107,0.19446307435424107
YDR516C,0.4063202821777308,0.14622074085104447,0.37083769536831,-0.07275634243531356,1.6088092426755258,-1.2927817492278475,0.19444164490157498,0.19444164490157498
YGL016W PDR6,0.2147388487930185,0.017921907997259783,-0.7224660244710902,-0.3043340348726259,0.008878151346454139,-0.3812491858225593,-0.19441838950492385,0.19441838950492385
YMR159C,0.09494840405526091,0.5131718176531469,0.07179068306801557,-0.396517411308052,0.8017738897943035,0.08017034868398608,0.19422295532444347,0.19422295532444347
YKL099C,0.0,0.3992701834205249,-0.7243655573865726,-0.10962449117449727,0.4995710094905088,-1.2294818461227637,-0.19410511696213328,0.19410511696213328
YPL028W ERG10,0.4417054497409261,0.13535185289488047,-0.6542251631582634,0.045803689613118544,-0.9037846847406952,-0.2294818461227662,-0.19410511696213328,0.19410511696213328
YHR160C,0.12755004972051204,0.4029646669782666,0.2250665556347763,-0.8829605788097823,0.9402937538757309,0.35147237050137675,0.1940644696501467,0.1940644696501467
YLR152C,0.0794344674944043,0.2360673582335237,-0.07800251200126966,0.34103691783506135,0.943416471633634,-0.35845397091247405,0.19391645538047994,0.19391645538047994
YMR195W,0.34792330342031136,0.03316686393519656,0.03394733192333534,0.5849625007211603,0.9493739269300304,-0.7858751946471546,0.19391645538047989,0.19391645538047989
YOR315W,0.1926450779423972,0.08488889758651627,-0.6835263352047509,-0.1789701410453194,0.08671163319333065,-0.6636368148490678,-0.19364794706281566,0.19364794706281566
YKL146W,0.2895066171949842,0.32862274746137216,-0.43171624042547646,0.14373547746144957,1.1906835616091098,-0.35908109330482607,0.1936251783327689,0.1936251783327689
YNL120C,-0.03881924889052849,-0.11055837514769783,-0.40911266532173823,-0.05246741989413637,-0.8460873165463162,0.2958902339858355,-0.1935257986357636,0.1935257986357636
YHR159W,0.4319508822151903,0.4799929411196136,-0.4385730137396322,-0.14638948698152396,1.051530300640084,-0.2186402864753417,0.19331188946306502,0.19331188946306502
YHR068W DYS1,0.2878023109827407,0.03796785019901543,-0.6415460290875196,-0.1630582819540466,-0.054039839712888435,-0.6267826764157841,-0.19327611099808042,0.19327611099808042
YOR286W,-0.1654236092073713,0.19264507794239583,-0.11864449649861908,0.13245029602364936,0.08572987402589008,-1.2861569638655463,-0.19323330359660026,0.19323330359660026
YOR136W IDH2,0.24511249783652922,0.25238716163428504,-0.041820175694627884,0.2713020218173906,0.6485276294986231,-0.21681138907314504,0.19311629100317584,0.19311629100317584
YER075c,-0.3703684499451146,-0.5294673881294524,-0.30485458152842104,0.08650899325467586,0.08341600818763627,-0.12338241550528144,-0.19302463894432623,0.19302463894432623
YFR011C,0.3188221840195397,0.3493342522280157,-0.15002544400460482,-0.10309349296410844,0.7150230412855325,0.027480736422103778,0.19292354616441307,0.19292354616441307
YMR052W FAR3,0.09421534161764962,0.872994723264684,-0.6638179214323998,-0.5883691021644053,1.3528810232162705,0.08963721248467851,0.1929235461644129,0.1929235461644129
YDR106W,0.6019156340023532,0.3980843659976466,-0.2697602690221073,-0.3286227474613696,1.2737608124268562,-0.5188733102633829,0.1927507476133327,0.1927507476133327
YPL218W SAR1,-0.18947779886371247,0.6300503902496941,-0.03394733192333541,-0.1128940564059368,-0.6992459282170461,-0.750279947447086,-0.19263244543457048,0.19263244543457048
YKL192C,-0.22443156661004643,0.07528812730423749,-0.5413732321734748,-0.2659816898841299,-0.007341975341166625,-0.1917293717606634,-0.19259495141087393,0.19259495141087393
YDL194W SNF3,0.47325211322413435,-0.050040682499585674,-0.41093310094611135,-0.23815973719476569,0.8990710911492185,0.481532911065753,0.19245376579977388,0.19245376579977388
YMR135C,0.5049230027960392,0.5644983981614391,-0.7206176000787199,0.5484366246960416,0.6780719051126377,-0.4222330006830438,0.19217988833406566,0.19217988833406566
YDR172W SUP35,-0.16046467219323893,0.14359085362884957,-0.6290176807990939,0.03291462247273529,0.20218885061326652,-0.7420634618058847,-0.19214191468056105,0.19214191468056105
YOR152C,0.7170660367285018,-0.09557765998223333,-0.29956028185890077,-0.3457748368417348,0.9765410271760097,0.19930880822340666,0.19200051557417486,0.19200051557417486
YJR020W,0.20645087746742596,-0.027480736422106685,-0.10496955960154267,0.45785058281781316,0.9487746766448331,-0.32862274746137365,0.19200051557417486,0.19200051557417486
YLR405W,-0.0473057147783568,0.1641193797611037,-0.6693546880115233,0.23703919730084883,-0.3625700793847095,-0.47393118833241127,-0.19200051557417472,0.19200051557417472
YOR351C MEK1,0.5659793973535832,0.8910656284468375,-1.0388192488905301,0.05199463763826135,0.8374469872140392,-0.15672550368744914,0.19182364967912366,0.19182364967912366
YDL201w,0.8889686876112548,-0.784271308944563,-0.5052353082504197,-0.37345839552744514,0.0,-0.3765633514642097,-0.1917599460958971,0.1917599460958971
YGR259C,-0.1997695123757779,0.2730184944064214,0.12553088208385882,0.10187961401920768,-0.63113268215408,-0.8186702352854403,-0.19152390655096838,0.19152390655096838
YBR246W,0.06413033741972077,-0.18442457113743216,-0.4329594072761056,-0.06273575534796409,0.19703684705955496,-0.7299108366322548,-0.1914772309857468,0.1914772309857468
YIR029W DAL2,1.1178364902938536,-0.3761484858852454,-0.3546648812993623,0.1255308820838585,0.856090588601291,-0.21978120787991454,0.19147723098574676,0.19147723098574676
YKL133C,0.25032335408424244,0.44057259138598076,-0.6121839694561826,-0.3565650965593793,1.7761039880731646,-0.3504972470841335,0.19129227007394878,0.19129227007394878
YCL062W,-0.09236401814866115,-0.12832409697553962,-0.2867134023033044,-0.09729720135491486,0.13124453327825272,-0.6737717676790116,-0.1912043255305298,0.1912043255305298
YGL198W,0.4150374992788418,0.4516959698576958,-0.14135584924554737,-0.019108822947701592,1.0,-0.5594274086140145,0.19114023138821237,0.19114023138821237
YDL245C HXT15,-0.1450503328032829,0.5056400480597535,-0.28950661719498755,-0.4895844526438969,1.504231228608297,0.060120992437575536,0.19097514441057648,0.19097514441057648
YPL183C,0.012824040357584507,-0.20387233336565094,-0.3286227474613696,-0.10309349296410361,-1.4088055455673323,0.8859647567539736,-0.19093422037448304,0.19093422037448304
YHR138C,0.06413033741971587,0.13750352374993502,0.0740005814437789,0.26607486015384674,0.8443491295397999,-0.2410080995037953,0.1908417221338802,0.1908417221338802
YBL080C PET112,0.6221954069201304,0.16463070177280106,-0.2995602818589092,0.19264507794240113,0.44478484267289164,0.020177881937627117,0.19081227156449032,0.19081227156449032
YHL013C,-0.05199463763826127,0.11973924427409544,-0.28824496863107213,-0.3950196057018866,0.0799235442969482,-0.6091085880528565,-0.19078416857550548,0.19078416857550548
YGL026C TRP5,0.1594782140071962,0.057333175065948545,-0.4052564784862515,-0.20546911829998557,-0.1340173479716865,-0.6156592979440736,-0.19059847560480878,0.19059847560480878
YER106w,0.3128829552843551,0.6249605686530707,-0.680243004154261,0.17263938613934876,0.71271804791953,0.0,0.19049299230700725,0.19049299230700725
YJR075W,-0.0725124997843732,-0.014075185211722623,-0.14638948698152396,0.13245029602364936,-0.3548427173600971,-0.6861845508999576,-0.19025902403567085,0.19025902403567085
YLR376C,0.2980813529329941,0.14937762403822644,-0.2186402864753402,0.04580368961312506,0.1860119856099478,0.68072148352659,0.1902259748742572,0.1902259748742572
YKL046C,-0.07696198181488265,0.018859027251313873,-0.5849625007211563,-0.03747470541866173,-0.09541956507868295,-0.36513259345253074,-0.19018205320576675,0.19018205320576675
YOR277C,-0.18132976471456122,0.18132976471456141,-0.4310498172674752,0.28420842893820425,-0.934546938511385,-0.05962398268641662,-0.1901687182545121,0.1901687182545121
YBL038W MRPL16,-0.0725124997843732,0.1488633859144822,0.18371195317239145,0.19010288337993794,1.0622842782543471,-0.37196877738696205,0.1900802039249706,0.1900802039249706
YDL038c,0.09114788805818942,0.015767315858318767,-0.6419524793059874,-0.10764072318796983,-0.297201008984986,-0.2002986504858303,-0.19002960967471086,0.19002960967471086
YPL204W HRR25,-0.08488889758651338,-0.30812229536233166,0.10350457575386116,-0.18966121950357598,-0.1298802825469093,-0.529779585451848,-0.18980461744955282,0.18980461744955282
YNL077W,-0.15795235977623662,0.0881309102786652,0.0229004021100782,-0.04544297076116782,1.4876652993662414,-0.2577977574676447,0.18958392062498927,0.18958392062498927
YBR205W KTR3,-0.16635838642211875,0.08835587442084897,-0.11664491885227257,-0.05496645921792924,-0.1533507769067951,-0.7345388567716672,-0.18958392062498897,0.18958392062498897
YBR155W,-0.3016556998611035,-0.05343925896146011,-0.7808827106964131,-0.08161376555365162,-1.2690331464552356,1.350646912008887,-0.18932961158649617,0.18932961158649617
YJL168C,-0.043943347587602176,-0.056583528366368256,-0.1943780451668497,-0.11640949211531221,0.203872333365651,-0.9273546981682356,-0.18913279633978616,0.18913279633978616
YLL019c KNS1,-0.10997284202513231,0.013296822613458825,-0.03952836418663734,-0.2608665691510844,1.1726393861393505,0.35908109330482607,0.18910825444913024,0.18910825444913024
YLL021w SPA2,-0.2179050303441341,-0.11651400872642516,-0.18641312423087986,-0.04306872189188648,-0.6472467789755003,0.07649813747404448,-0.18910825444913024,0.18910825444913024
YMR145C,0.1699250014423138,0.21340363810919252,-0.4150374992788438,0.21978120787991462,0.2376915577193306,0.7085371858396834,0.18905018195193182,0.18905018195193182
YGL042C,0.028289044431423355,0.24882054661408812,-0.3979639859198969,0.12085439487438537,-0.48342447425909507,-0.6502539609728734,-0.18894640587199474,0.18894640587199474
YBR087W RFC5,-0.2323627100913753,0.2323627100913752,-0.13367843523197007,-0.12233554292405112,0.16115479181457967,-1.0388192488905268,-0.18894640587199474,0.18894640587199474
YNL049C,0.08658768499609583,-0.30697775342139655,-0.2326607567902754,-0.10837616104479168,-0.2598671267551111,-0.3123843222164894,-0.18894640587199474,0.18894640587199474
YJL011C,0.02137365079256672,0.49623358212682656,-0.5281764746295811,0.021216485909696485,0.3903150698676119,0.7323042167963417,0.1888777551439104,0.1888777551439104
YPR190C RPC82,-0.014499569695114928,0.02914634565952185,-0.7428421605028799,-0.13430109171159088,-0.0473057147783568,-0.22239242133644782,-0.18869910206081142,0.18869910206081142
YDL179w,0.36257007938470986,-0.7884958948062901,-0.18312230382388886,-0.11032341490599953,0.16881906421614398,-0.5816421424295434,-0.1886991020608113,0.1886991020608113
YKL083W,-0.290901199266735,-0.10870625944249902,0.035333073112281205,-0.15795235977623662,-0.4070001802134259,-0.20268474991896057,-0.18865194591759601,0.18865194591759601
YML118W,0.3862785062974202,0.4234990780270355,-0.2488205466140881,-0.06970897181140476,0.8699394594356252,-0.22948184612276265,0.1886176132019709,0.1886176132019709
YPL266W DIM1,-0.023651268064645816,0.2560139781560211,-0.5519042121418607,0.02895137369612993,-0.7905466343710508,-0.04984854945056052,-0.1884975520293278,0.1884975520293278
YGL122C NAB2,-0.1983287164459813,0.12432813500220236,-0.056583528366368256,-0.20645087746742613,-0.04730571477835581,-0.7462434077542164,-0.18843068496835758,0.18843068496835758
YPL246C,0.19426882042205942,0.20945336562895422,-0.39231742277876436,0.1699250014423118,-0.6189098326444947,-0.6926763180214102,-0.188376064325224,0.188376064325224
YLR051C,0.03242147769238338,0.08439218729036355,-0.6910497591108432,0.021695071099319608,0.044394119358452507,-0.6220518194563751,-0.18836645385444992,0.18836645385444992
YDR219C,0.2580681529404503,0.26006283930250024,-0.08641475181747404,-0.6926763180214107,1.6595094540862079,-0.26848883592589895,0.18834342342739577,0.18834342342739577
YPR119W CLB2,-0.05889368905357324,-0.08406426478847498,-0.41163089783559464,-0.04035773761614017,0.38549322366482874,-0.9198296513160176,-0.18821383615749532,0.18821383615749532
YPL034W,-0.3219280948873677,0.3833286395515054,-0.418952549282226,0.0356239097307206,-0.9004643264490865,0.09310940439148235,-0.1882138361574953,0.1882138361574953
YHR108W,0.338801913451759,-0.30485458152842365,-0.7776075786635526,0.03037364904351901,0.2691866328153903,-0.684224132094234,-0.18805401616259032,0.18805401616259032
YGL070C RPB9,-0.23379718460869686,0.2073249732475054,-0.3479233034203073,0.3091040545297787,-0.1340173479716865,-0.9284467389749665,-0.18795925786639553,0.18795925786639553
YJL212C,0.03355255971102361,0.432111012637793,-1.1101829177504252,-0.21631790692676459,0.5758602936139039,-0.8419351537677487,-0.18781868541370303,0.18781868541370303
YPL080C,0.05771549785628651,0.7402407261990729,-0.7693870718585877,0.04890960048094557,-0.5816421424295434,-0.6221530600295762,-0.18771940829690037,0.18771940829690037
YLR226W,0.03136417090933815,-0.32509537396604754,-0.1783372412585126,0.08048991786036869,0.12338241550528234,-0.8579809951275713,-0.1876961843461904,0.1876961843461904
YOL047C,0.22741049610307376,0.5331235692015326,-0.31852951842549276,-0.15472259479864164,1.1547225947986433,-0.31647366479525074,0.18758848034731077,0.18758848034731077
YHL023C,0.3677317845004861,-0.20230817529311465,-0.1533507769067951,0.03683676818036998,0.6291623046316881,0.44745897697122633,0.18758848034731013,0.18758848034731013
YJL036W,0.3069777534213966,0.3331263014922226,-0.578703510249476,0.05107418459426998,1.179706022234896,-0.16664986940944856,0.18758848034731013,0.18758848034731013
YOL080C,0.12314823077286498,0.10362263107415416,-0.7400318972139857,-0.19723234743804713,-0.2563397532597882,-0.15869774601905567,-0.1875884803473096,0.1875884803473096
YKL190W CNB1,0.05829864056467239,-0.05829864056467228,-0.05603403491432836,0.01380579952503011,-0.21842351913350083,-0.8624964762500646,-0.18719137179547726,0.18719137179547726
YOR237W HES1,0.5446986305074281,0.638901307831962,-0.9368061735128074,0.2847294769331124,0.6728352567464901,-0.08130010210184767,0.18717639940072295,0.18717639940072295
YGL117W,0.2188346019232576,0.8807010716276589,-0.4489848312021822,-0.562419932070069,0.9225954963143967,0.11189288007089179,0.18710321444399228,0.18710321444399228
YMR125W GCR3,-0.19639721280350844,-0.0515303006400824,-0.1783372412585126,0.06871275008401523,-0.3054130081043466,-0.459431618637297,-0.18706610522662195,0.18706610522662195
YJL100W,0.14684138832927118,-0.025535092107138464,0.3250953739660477,-0.4922053598013053,1.3275746580285042,-0.16046467219324642,0.18688438270368882,0.18688438270368882
YDR505C GIN5,-0.21526798690306423,0.014355292977070371,-0.275007047499869,0.0608822421470209,0.5360529002402104,1.0,0.18683590016022808,0.18683590016022808
YGL121C,0.25153876699596384,0.017277991431831632,-0.0343515047907777,0.2801079191927418,0.881355503501379,-0.27563444261342734,0.18671570561961856,0.18671570561961856
YER033c,0.07871197601404077,0.40161698351652547,-0.052467419894138695,0.14438990933517465,0.4930400112801163,0.05444778402237558,0.1866232073790157,0.1866232073790157
YBR212W NGR1,0.3058084295240834,0.020177881937627117,-0.4649627246105186,-0.09953567355092041,0.32192809488736235,1.0347654181606756,0.18636357105805157,0.18636357105805157
YMR051C TY1A,0.6238515141147527,-0.31719017588069814,-0.5334322000810736,-0.12553088208385915,-0.6400038642791178,-0.1255308820838574,-0.18630608171564222,0.18630608171564222
YLR084C,-0.056583528366368256,-0.31078753728216196,-0.15869774601905853,0.061400544664143575,-0.6988304652794357,0.04580368961312723,-0.1862825071116256,0.1862825071116256
YNL033W,0.02531108852918755,0.34444553144879375,-0.016119665363281594,-0.0473057147783568,0.6565157617461934,0.15472259479864148,0.18626159939686296,0.18626159939686296
YLR279W,0.15898952376115735,-0.09485918634144151,-0.06413033741971591,-0.1317898725555399,1.000000000000002,0.2493594689367159,0.18626159939686296,0.18626159939686296
YDL195W SEC31,-0.0834160081876336,-0.12417941122072806,-0.5086116145910473,-0.2665149745687547,-0.276012259832005,0.14325705098023214,-0.18591286956998943,0.18591286956998943
YNL036W NCE3,-1.2361982208614792,-0.9275482056517051,0.053614509913130506,-0.06594531182384944,3.4841995237862355,-0.1926450779423977,0.18591286956998906,0.18591286956998906
YLR294C,-0.28824496863107213,0.30218415958894684,0.10153802646206678,0.22741049610306638,1.0721497857558342,-0.2995602818589078,0.18591286956998906,0.18591286956998906
YFR001W,0.19993757050875566,0.019628806748933893,-1.0862998463942195,-0.09891502607268744,0.42084312096004944,-0.5693656456701386,-0.18569516998655108,0.18569516998655108
YGL202W,0.01837852931484819,0.641546029087526,-0.8953026213333083,-0.18876164345516666,0.0414199273799814,-0.7313519877026794,-0.1856786277847998,0.1856786277847998
YDR346C,0.2927817492278405,0.1520030934450512,-0.7369655941662078,-0.22239242133644802,0.5901242058369343,-1.1887616434551667,-0.18553510174133278,0.18553510174133278
YGR182C,-0.36773178450048605,0.5145731728297582,0.0,0.07038932789139861,0.43928504552552267,0.45637829465974333,0.18548234273432276,0.18548234273432276
YDL096c,-0.12832409697554453,-0.17333160288555888,-0.13006054056437305,0.025090980962830522,-0.8675497039763492,0.1612809070330612,-0.18548234273432232,0.18548234273432232
YIL170W HXT12,0.23495588280035884,0.6761103887793519,-0.695606564405149,-0.12068148242246214,1.11103131238874,-0.09310940439147772,0.18545002212489367,0.18545002212489367
YFR023W PES4,0.9125371587496555,-0.12976787497032602,-0.558873271852494,0.19114148735200784,0.7571434761038349,-0.0597062461242671,0.18541245487640187,0.18541245487640187
YGR021W,0.0,0.5849625007211626,0.07555103300716977,-0.10469737866669168,0.6214883767462718,-0.06509502822188416,0.1853682505976714,0.1853682505976714
YGL162W SUT1,0.5054645804067852,0.5599584945912675,-0.859518776450175,0.09310940439148176,1.278859372995479,-0.4671260104273036,0.18512451091792245,0.18512451091792245
YJL076W,0.07885542071124617,-0.12417941122072806,-0.2704518773962814,-0.024453043724538742,-0.17127142714982962,-0.5992467267274029,-0.1851245109179224,0.1851245109179224
YLL035W,0.030696797222912974,-0.10469737866669168,-0.6229303509201775,-0.2089468902714949,0.39891783391556673,-0.6026645024546143,-0.18493741519574977,0.18493741519574977
YMR155W,-0.10187961401921312,1.2895066171949827,-0.41503749927884126,-0.45943161863729853,1.0443941193584512,-0.24792751344358366,0.18493741519574958,0.18493741519574958
YLR042C,-0.1589895237611575,0.29090119926673513,-0.7852611512069837,0.29545588352617186,-0.259386628818651,-0.4906351181730038,-0.18465255652781484,0.18465255652781484
YMR211W,0.04532399050948191,0.07885542071124617,-0.5795490045347956,-0.10458890127719976,0.21735683143915036,-0.7648446267416436,-0.1845743816489601,0.1845743816489601
YHR140W,0.3610986921680399,0.68072148352659,-0.5990376859328813,0.17870588698452378,0.4417054497409261,0.043721377429315596,0.18448586731941904,0.18448586731941904
YLL001w DNM1,0.09019780897157695,0.14684138832927204,0.017277991431831632,-0.20992306937422228,1.0614005446641381,0.0,0.18429911067043273,0.18429911067043273
YPR103W PRE2,-0.05714390710360857,-0.09485918634144151,-0.3683874059800223,0.2917661243771093,0.1714804679443545,-1.048209093042621,-0.18422550002437163,0.18422550002437163
YKL205W LOS1,-0.24616058726939954,-0.14775362044369253,-0.40863972808069193,0.029146345659514943,-0.6706923747470404,0.3389832590670921,-0.18418611763570292,0.18418611763570292
YMR034C,-0.06558834162757553,0.25663663463564196,-0.6392526562221093,0.25975927380093233,-0.18403194763768646,1.476813696865536,0.18405610996912322,0.18405610996912322
YIL035C CKA1,-0.05294887994895813,0.03952836418663728,-0.23379718460869686,0.11831996718876123,0.07594885323329842,-1.0510741845942702,-0.18400384409053805,0.18400384409053805
YHR072W ERG7,-0.017702001733462876,0.01770200173346284,-0.8985547364404569,0.07853340254668903,0.04093026405488298,-0.3240024231252213,-0.18384891549401772,0.18384891549401772
YPL150W,0.22862437504796304,0.2030918653775137,0.25633975325978503,-0.05889368905357324,0.4739311883324146,0.0,0.18384891549401716,0.18384891549401716
YOR227W,0.2580681529404503,-0.19450302416298332,-0.03847414781463649,0.4405725913859814,-0.017073513358946107,0.6545034339742369,0.18384891549401713,0.18384891549401713
YNL153C,-0.17306470897288,0.36975661997798126,-0.2657335554347531,-0.2010475189380919,0.2700891633677437,-1.1023617176296778,-0.18372695293827965,0.18372695293827965
YDR086C SSS1,-0.1966919110051013,0.24616058726939968,-0.1736480874850264,0.01495034146597097,0.06140054466413805,-1.0538668719787345,-0.1836158995115589,0.1836158995115589
YLL020C,0.14734171607518542,-0.2157286910554354,-0.19930880822340646,0.2127293239857273,0.5320136207721964,0.6244908649077926,0.18358967107700996,0.18358967107700996
YLL016w SCD25,0.07528812730423749,0.0,-0.1584293626044831,0.1328942704973446,0.3734583955274496,0.6780719051126344,0.1835472226395305,0.1835472226395305
YJR130C,0.11142128266842219,0.7581820800759048,-0.15200309344505386,0.08246216019196934,0.8244284354165484,-0.5235619560570111,0.18348815147512998,0.18348815147512998
YNL085W MKT1,-0.029443777892487363,0.0,-0.20353339408513255,-0.14438990933517337,-0.5618788876081146,-0.16128090703306125,-0.18342114599232817,0.18342114599232817
YCRX04W,0.030057233856176792,0.11042398969365332,-0.2954558835261757,-0.41503749927884487,-0.019899557437703972,-0.5106151592610741,-0.1834211459923281,0.1834211459923281
YNL312W RFA2,0.044394119358458405,-0.3219280948873677,-0.43295940727610543,0.28456756738343436,-0.5740741845784197,-0.09856383448358988,-0.18309397241393166,0.18309397241393166
YEL003w,-0.16349873228287914,0.38109016735550777,-0.38109016735550777,-0.22606807947984678,-0.40952049431127757,-0.29852349055241945,-0.1829351327710705,0.1829351327710705
YFR009W GCN20,0.21631790692676198,0.021373650792568616,-0.5037664178731773,-0.1983287164459813,0.21359547309928645,-0.8462905846045436,-0.18284978135084753,0.18284978135084753
YKL073W LHS1,-0.08524728661851047,0.23029761942179336,0.14585086646345224,-0.04532399050948188,-0.867692707895876,-0.4749089552562427,-0.18283740906581092,0.18283740906581092
YPL254W HFI1,-0.17333160288555888,0.37036844994511453,-0.3973354975453833,-0.26748031086498647,0.16438681790088197,-0.7930706960513567,-0.18274380658354814,0.18274380658354814
YLL043w FPS1,-0.6298167365054197,0.34169134970879267,-0.13070369164459245,-0.06659774872902492,0.2479275134435863,-0.8579809951275713,-0.18258005147570489,0.18258005147570489
YBL019W,0.8108439081374825,0.6538243588659568,-0.6900445467787092,-0.5323478745577362,1.6183210976675877,-0.7670228280223802,0.18226235255203357,0.18226235255203357
YBL059W,0.04522925399299833,0.7554619377835934,-0.331205908475371,-0.23815973719476569,1.0210616155278327,-0.16046467219324895,0.1819870815735065,0.1819870815735065
